White Plains Hospital, 3445000
University of Rochester Medical Center (Strong Memorial Hospital and others), 656785256
St. Luke’s Cornwall, 500000
Northern Westchester Hospital, 7374019
North Shore University Hospital, 336692999
New York-Presbyterian Hospital, 202349925
Mt. Sinai Hospital, 53840000
Montefiore Medical Center, 33020046
Memorial Sloan-Kettering Cancer Center, 1099317790
Lawrence Hospital Center, 2479306
Health Quest Systems, 9358027
Burke Rehabilitation Hospital, 1735167
Blythedale Children’s Hospital, 32787430
Albany Medical Center, 20948076
Phelps Memorial Hospital, 1579306
